Price,SqFt,Bedrooms,Bathrooms,Offers,Brick,Neighborhood
114300,1790,2,2,2,0,East
114200,2030,4,2,3,0,East
114800,1740,3,2,1,0,East
94700,1980,3,2,3,0,East
119800,2130,3,3,3,0,East
114600,1780,3,2,2,0,North
151600,1830,3,3,3,1,West
150700,2160,4,2,2,0,West
119200,2110,4,2,3,0,East
104000,1730,3,3,3,0,East
132500,2030,3,2,3,1,East
123000,1870,2,2,2,1,East
102600,1910,3,2,4,0,North
126300,2150,3,3,5,1,North
176800,2590,4,3,4,0,West
145800,1780,4,2,1,0,West
147100,2190,3,3,4,1,East
83600,1990,3,3,4,0,North
111400,1700,2,2,1,1,East
167200,1920,3,3,2,1,West
116200,1790,3,2,3,0,East
113800,2000,3,2,4,0,North
91700,1690,3,2,3,0,North
106100,1820,3,2,3,1,North
156400,2210,4,3,2,1,East
149300,2290,4,3,3,0,North
137000,2000,4,2,3,0,West
99300,1700,3,2,2,0,East
69100,1600,2,2,3,0,North
188000,2040,4,3,1,1,West
182000,2250,4,3,3,1,West
112300,1930,2,2,2,1,North
135000,2250,3,3,3,1,East
139600,2280,5,3,4,1,East
117800,2000,2,2,3,0,North
117100,2080,3,3,3,0,North
117500,1880,2,2,2,0,North
147000,2420,4,3,4,0,West
131300,1720,3,2,1,0,West
108200,1740,3,2,2,0,North
106600,1560,2,2,1,0,East
133600,1840,4,3,2,0,West
105600,1990,2,2,3,0,East
154000,1920,3,2,1,1,East
166500,1940,3,3,2,1,West
103200,1810,3,2,3,0,East
129800,1990,2,3,2,0,North
90300,2050,3,2,6,0,North
115900,1980,2,2,2,0,East
107500,1700,3,2,3,1,North
151100,2100,3,2,3,1,East
91100,1860,2,2,3,0,North
117400,2150,2,3,4,0,North
130800,2100,3,2,3,0,North
81300,1650,3,2,3,0,North
125700,1720,2,2,2,1,East
140900,2190,3,2,3,1,East
152300,2240,4,3,3,0,West
138100,1840,3,3,1,0,West
155400,2090,4,2,1,0,West
180900,2200,3,3,1,0,West
100900,1610,2,2,2,0,North
161300,2220,4,3,2,0,West
120500,1910,2,3,2,0,East
130300,1860,3,2,2,0,West
111100,1450,2,2,1,1,North
126200,2210,3,3,4,0,North
151900,2040,4,3,3,0,East
93600,2140,3,2,4,0,North
165600,2080,4,3,3,0,West
166700,1950,3,3,3,1,West
157600,2160,4,2,1,0,West
107300,1650,3,2,3,0,North
125700,2040,3,3,2,0,East
144200,2140,3,3,3,0,West
106900,1900,2,2,2,0,North
129800,1930,3,2,2,0,West
176500,2280,4,3,3,1,West
121300,2130,3,2,3,0,North
143600,1780,4,2,1,0,West
143400,2190,3,3,4,1,East
184300,2140,4,3,2,1,West
164800,2050,2,2,1,1,West
147700,2410,3,3,2,0,East
90500,1520,2,2,3,0,North
188300,2250,4,3,2,1,West
102700,1900,4,2,4,0,North
172500,1880,3,3,1,1,West
127700,1930,3,3,2,0,North
97800,2010,2,2,4,0,North
143100,1920,4,2,2,0,West
116500,2150,3,2,2,0,East
142600,2110,3,2,2,0,West
157100,2080,3,3,2,0,East
160600,2150,4,3,3,1,West
152500,1970,2,2,1,1,West
133300,2440,3,3,3,0,East
126800,2000,2,2,1,1,East
145500,2060,3,2,1,0,West
171000,2080,3,3,2,1,West
103200,2010,3,2,5,0,North
123100,2260,3,3,5,0,East
136800,2410,3,3,4,0,East
211200,2440,4,3,3,1,West
82300,1910,3,2,4,0,East
146900,2530,4,3,4,0,West
108500,2130,3,2,4,0,North
134000,1890,3,2,1,1,East
117000,1990,3,3,3,1,East
108700,2110,3,2,3,0,East
111600,1710,2,2,1,0,North
114900,1740,2,2,2,0,North
123600,1940,2,2,2,1,East
115700,2000,3,2,3,1,North
124500,2010,4,3,2,0,East
102500,1900,3,3,3,0,North
199500,2290,5,4,1,1,West
117800,1920,3,2,2,0,North
150200,1950,3,2,3,1,North
109700,1920,2,2,4,0,North
110400,1930,2,3,3,0,North
105600,1930,3,3,3,0,East
144800,2060,2,2,1,1,East
119700,1900,3,3,3,1,East
147900,2160,4,3,3,1,East
113500,2070,2,2,2,0,North
149900,2020,3,3,1,0,West
124600,2250,3,3,4,0,North
