Tahun,Bulan,Karawang,Cirebon,Bandung,Cianjur,Banten,Jateng,Jatim,Gdg.Jkt,Bulog,Anpu,Total Pasokan
2011,Jan_11,11114,14991,7175,543,229,16269,4279,2427,22030,177,79234
2011,Feb_11,13527,18099,7228,519,767,14965,2745,1617,5445,112,65024
2011,Mar_11,22420,26227,9337,563,590,9145,907,960,5190,193,75532
2011,Apr_11,23075,26939,8264,587,251,5152,446,280,25,78,65097
2011,May_11,23708,27555,8911,674,474,6707,749,802,0,55,69635
2011,Jun_11,21536,21858,9243,549,739,6753,681,3715,110,78,65262
2011,Jul_11,18658,22739,9255,511,495,7239,672,6418,5379,375,71741
2011,Aug_11,16009,20520,6287,408,222,3572,55,3280,4140,315,54808
2011,Sep_11,22974,26754,8377,516,216,2503,122,1134,5790,826,69212
2011,Oct_11,20549,24516,6901,426,54,2412,147,2885,7345,127,65362
2011,Nov_11,19737,27071,7098,531,8,3951,68,3702,25115,645,87926
2011,Dec_11,14922,21156,6615,429,37,4399,687,2434,35245,1179,87103
2012,Jan_12,10241,14485,4882,288,10,11844,3863,1603,27865,1275,76356
2012,Feb_12,10968,12567,4273,267,100,19736,3016,3502,31095,4072,89596
2012,Mar_12,20883,17589,7302,630,326,15400,2223,6298,4620,2472,77743
2012,Apr_12,22042,23187,9621,510,199,8998,1637,3816,1420,595,72025
2012,May_12,19068,25573,9402,302,172,8103,1570,1938,208,714,67050
2012,Jun_12,12720,18805,7604,304,90,16388,4175,8546,1599,791,71022
2012,Jul_12,14645,19139,8005,333,27,20176,4296,5655,1100,779,74155
2012,Aug_12,13532,15642,5483,226,134,9666,1380,2151,0,108,48322
2012,Sep_12,18281,22940,7331,348,99,16401,2060,3244,140,342,71186
2012,Oct_12,17277,21524,7410,310,9,14280,1039,2114,240,626,64829
2012,Nov_12,16294,22177,7436,357,22,17120,3239,1025,1175,396,69241
2012,Dec_12,11526,15986,6290,260,22,13300,5717,1049,11703,158,66011
2013,Jan_13,9723,14606,6569,359,0,15446,6593,1560,13833,106,68795
2013,Feb_13,7114,10383,5721,354,90,18959,3279,5730,3800,219,55649
2013,Mar_13,13470,17416,7460,402,567,18724,4621,7603,910,378,71551
2013,Apr_13,17046,23242,10364,518,324,12929,2928,6933,102,396,74782
2013,May_13,18219,22237,10282,482,72,11006,1792,4675,80,306,69151
2013,Jun_13,13211,19262,8327,476,55,12283,1916,5926,400,823,62679
2013,Jul_13,12948,18092,8345,479,27,17431,2108,3606,3960,884,67880
2013,Agt_13,13064,17449,6073,280,63,7513,1099,2545,0,456,48542
2013,Sep_13,17382,23699,7669,449,18,9993,614,10317,326,225,70692
2013,Okt_13,18353,25200,7616,469,34,10146,664,9133,536,383,72534
2013,Nop_13,16930,22962,7389,450,0,9168,580,5861,590,480,64410
2013,Des_13,12369,17723,6734,416,27,9342,862,4049,2690,310,54522
2014,Jan_14,11434,16536,6065,394,36,11291,1007,2075,6065,258,55161
2014,Feb_14,6225,10978,5094,350,68,15174,1882,1380,11240,3730,56121
2014,Mar_14,7439,12354,5424,455,180,17868,1853,3005,6650,5681,60909
2014,Apr_14,14203,19812,7405,508,0,14777,2192,2276,0,2473,63646
2014,Mei_14,18281,20924,9038,524,0,13020,2676,1667,60,2291,68481
2014,Jun_14,13847,17611,7534,468,18,18106,2597,2098,250,2930,65459
2014,Jul_14,10366,13630,5350,360,0,19482,3030,1715,400,1457,55790
2014,Agt_14,20933,25190,8278,512,0,16988,3805,3979,240,2586,82511
2014,Sep_14,19265,24325,7897,510,0,12742,2861,10374,40,1502,79516
2014,Okt_14,20614,24643,7677,504,0,13468,1465,13724,1282,828,84205
2014,Nov_14,15742,19430,6881,436,0,11798,1730,3560,7140,1287,68004
2014,Des_14,14132,17335,6585,458,36,11506,2029,5274,22510,1232,81097
2015,Jan_15,9086,12163,5116,391,0,20496,2874,4179,30620,1096,86021
2015,Feb_15,4512,6170,3406,234,0,21505,2477,3610,3904,3887,49705
2015,Mar_15,12193,15342,5621,519,0,25367,3123,4679,29830,4100,100774
2015,Apr_15,22113,24457,8157,612,0,25753,3317,2011,150,1803,88373
2015,Mei_15,23338,25672,8206,475,0,15554,2533,1748,120,934,78580
2015,Jun_15,23491,27051,7957,440,0,18573,3182,2553,0,864,84111
2015,Jul_15,14306,16846,5280,326,0,12761,2004,1886,36,389,53834
2015,Agt_15,20713,25588,7866,536,0,21833,4238,3772,18,1242,85806
2015,Sep_15,17639,21895,7277,427,0,16353,3235,4761,290,414,72291
2015,Okt_15,19532,24915,8080,500,0,22455,3221,4439,63,441,83646
2015,Nov_15,26340,25046,7157,397,36,17867,3288,1357,0,170,81658
2015,Des_15,21552,23400,5736,404,0,12839,2038,2073,24840,380,93262
