Y,Salary,Gender,X1
755,47500,Female,0
1318,63600,Male,1
296,13500,Female,0
2436,85600,Male,1
1304,68400,Female,0
495,30400,Male,1
782,48100,Female,0
1155,68400,Male,1
158,51900,Female,0
3034,80700,Male,1
927,43700,Male,1
2065,111800,Male,1
704,44100,Female,0
2136,111400,Male,1
5564,110000,Female,0
2766,83100,Female,0
3010,82800,Female,0
1956,90100,Male,1
542,38600,Male,1
410,14000,Female,0
194,14300,Female,0
827,49800,Male,1
2328,60200,Female,0
808,43500,Male,1
521,41700,Female,0
655,92300,Female,0
707,62800,Male,1
2075,72900,Female,0
769,66900,Female,0
774,21700,Male,1
573,39700,Female,0
2082,72200,Male,1
2446,87700,Female,0
2636,104100,Male,1
2226,67700,Male,1
183,27000,Female,0
1595,64100,Female,0
584,47000,Male,1
982,41600,Female,0
576,20100,Female,0
410,64000,Male,1
3082,96800,Female,0
2437,76200,Male,1
3655,81500,Female,0
844,49600,Female,0
2510,111500,Female,0
983,77700,Male,1
1215,58900,Male,1
2000,126500,Male,1
2574,83300,Female,0
1116,90500,Female,0
3604,87200,Female,0
3360,105300,Female,0
530,56000,Female,0
906,46600,Female,0
2764,69800,Male,1
1263,60300,Male,1
1084,67800,Male,1
1051,42300,Male,1
614,33700,Female,0
704,62700,Male,1
449,25900,Female,0
136,15600,Female,0
468,14600,Female,0
565,62600,Female,0
1310,66700,Male,1
2595,72500,Male,1
358,13200,Female,0
1424,51300,Female,0
4182,72300,Male,1
468,15600,Female,0
2924,90400,Female,0
964,71500,Male,1
615,14400,Male,1
38,15000,Male,1
1006,57600,Male,1
307,60600,Female,0
1648,84300,Male,1
220,24400,Female,0
280,22100,Female,0
1647,48800,Male,1
704,74700,Female,0
920,32400,Female,0
258,11400,Female,0
1821,127000,Male,1
1587,47200,Male,1
528,48700,Female,0
867,20400,Male,1
643,39000,Male,1
107,12900,Female,0
1513,67300,Female,0
4558,134500,Male,1
741,75500,Male,1
805,33600,Female,0
470,16300,Female,0
278,27400,Male,1
1093,110400,Female,0
470,21100,Female,0
1856,81200,Male,1
1688,87100,Male,1
708,21700,Female,0
1753,42200,Female,0
3044,59000,Male,1
855,52700,Female,0
550,20900,Male,1
2265,90700,Male,1
2452,91800,Female,0
1184,27900,Female,0
2150,70700,Female,0
1575,79600,Male,1
1822,96400,Male,1
1153,46600,Female,0
1877,106600,Male,1
450,104900,Female,0
873,56300,Male,1
209,14800,Female,0
1472,58300,Male,1
1702,70200,Male,1
1857,59700,Male,1
451,25800,Male,1
344,12000,Female,0
1492,51900,Male,1
2098,66800,Female,0
3505,105300,Male,1
127,13800,Female,0
436,14800,Male,1
2524,44200,Female,0
189,10400,Male,1
607,35200,Female,0
202,16100,Female,0
1554,113000,Male,1
633,63300,Male,1
176,19100,Male,1
3079,93400,Female,0
2038,52500,Female,0
1203,45400,Female,0
326,21400,Female,0
235,53700,Female,0
3688,68000,Female,0
332,17400,Male,1
143,14600,Female,0
3104,100100,Female,0
2339,103700,Male,1
123,10800,Female,0
879,81700,Female,0
498,21400,Female,0
3596,114800,Female,0
2925,67900,Female,0
1081,53700,Male,1
312,11400,Female,0
1297,34300,Male,1
218,16400,Female,0
4279,109800,Female,0
1642,64200,Male,1
581,17000,Male,1
223,41400,Female,0
474,49100,Female,0
1790,42600,Female,0
143,11900,Female,0
3237,113600,Male,1
2316,52900,Male,1
458,14300,Female,0
646,21000,Male,1
1217,59600,Male,1
238,39700,Female,0
1293,51200,Male,1
2749,88200,Female,0
2408,122100,Male,1
2624,84800,Female,0
4894,140000,Male,1
621,28500,Female,0
701,60300,Male,1
780,51900,Female,0
1365,60200,Male,1
2693,81200,Male,1
1582,73100,Male,1
724,45700,Male,1
830,28900,Female,0
1594,60100,Female,0
1826,84800,Female,0
473,35000,Female,0
1161,61700,Female,0
703,46900,Female,0
1892,123600,Female,0
489,45800,Male,1
1813,77800,Male,1
1457,48700,Female,0
292,39000,Female,0
613,40000,Female,0
2681,118300,Female,0
437,27100,Female,0
708,91000,Female,0
1093,35300,Female,0
213,10200,Female,0
202,12500,Female,0
1298,64600,Female,0
3273,113800,Male,1
1790,113400,Male,1
247,16900,Female,0
183,13600,Female,0
3491,100100,Male,1
1985,80000,Female,0
1721,83900,Male,1
2104,77000,Male,1
252,72900,Female,0
202,80700,Male,1
962,40900,Female,0
459,26700,Female,0
848,54700,Male,1
161,23600,Female,0
1857,56900,Male,1
1699,68700,Male,1
308,19300,Female,0
500,20200,Male,1
1162,61500,Female,0
2551,101700,Female,0
5830,120800,Female,0
381,17300,Female,0
856,42300,Female,0
1720,53300,Male,1
759,42800,Female,0
3305,98400,Male,1
1257,51200,Female,0
1583,62200,Male,1
1102,109200,Male,1
186,11400,Female,0
229,14000,Female,0
2599,97000,Female,0
774,29600,Female,0
638,71200,Male,1
378,15000,Female,0
1552,64000,Male,1
979,33000,Male,1
2479,74400,Female,0
450,20300,Male,1
2763,68700,Male,1
1560,53600,Male,1
1037,33200,Female,0
690,70900,Female,0
770,23200,Female,0
643,41400,Male,1
1512,63200,Female,0
1485,107400,Male,1
570,13900,Male,1
1165,79900,Female,0
1926,120000,Male,1
2243,66300,Male,1
342,54400,Female,0
1654,84200,Male,1
363,13800,Female,0
222,14500,Female,0
677,21300,Male,1
482,29000,Male,1
385,14600,Female,0
1443,65300,Male,1
1789,100800,Female,0
991,19800,Female,0
536,56700,Male,1
2183,90200,Male,1
494,26100,Male,1
503,15900,Female,0
87,12700,Female,0
917,43200,Male,1
1976,114100,Female,0
316,96100,Male,1
1634,97200,Male,1
2035,82400,Male,1
3293,62000,Male,1
143,13400,Female,0
635,108200,Male,1
979,76200,Female,0
1838,81800,Male,1
264,12000,Female,0
719,76100,Male,1
1308,82100,Male,1
3378,103300,Female,0
400,14200,Male,1
847,47500,Female,0
357,31300,Female,0
1276,32700,Female,0
2492,72200,Male,1
1512,107600,Female,0
870,109900,Male,1
938,65400,Female,0
1584,43300,Female,0
1148,51900,Female,0
2840,80600,Female,0
827,42700,Female,0
428,19000,Male,1
183,14500,Female,0
818,68200,Female,0
731,36700,Male,1
2163,54600,Male,1
1081,65900,Male,1
1085,39600,Male,1
1212,67300,Male,1
1422,59700,Male,1
2238,102800,Female,0
1615,34700,Female,0
713,50600,Male,1
607,106700,Male,1
735,53900,Male,1
139,25500,Female,0
1357,46300,Male,1
858,55500,Male,1
408,27800,Female,0
1553,118600,Male,1
2070,130700,Female,0
922,42800,Male,1
2502,118300,Female,0
426,25600,Female,0
2321,63500,Male,1
862,30900,Female,0
2555,55900,Male,1
1186,53900,Male,1
2842,84300,Male,1
886,53400,Male,1
1420,96900,Male,1
821,55800,Male,1
242,25900,Female,0
472,22000,Female,0
1231,96700,Female,0
881,40200,Female,0
435,26800,Male,1
108,16700,Female,0
576,40900,Female,0
1314,41500,Male,1
296,20900,Male,1
584,69700,Female,0
1156,61800,Male,1
2464,102500,Male,1
915,48900,Female,0
2091,60300,Male,1
1690,41600,Male,1
1274,73700,Male,1
1012,27000,Female,0
950,43700,Female,0
333,10200,Male,1
679,63300,Female,0
607,33200,Female,0
3398,78800,Female,0
859,82500,Male,1
2444,80800,Male,1
1078,88100,Male,1
2537,124800,Male,1
616,31900,Male,1
508,53300,Female,0
297,15400,Male,1
1583,70200,Male,1
79,23000,Female,0
657,82400,Female,0
2149,97900,Female,0
3632,88400,Female,0
2230,86900,Female,0
448,45100,Female,0
301,41800,Male,1
1968,74800,Male,1
490,73000,Female,0
3063,118500,Male,1
193,65300,Male,1
544,66300,Female,0
2666,103900,Male,1
1846,71900,Female,0
1255,86100,Male,1
1081,96300,Male,1
199,10200,Female,0
3916,96300,Male,1
357,24000,Female,0
983,46700,Female,0
1194,53700,Female,0
2224,108300,Male,1
90,12100,Female,0
587,36600,Male,1
1088,66300,Male,1
617,33400,Female,0
1227,70000,Male,1
662,47900,Female,0
622,40500,Female,0
1477,69100,Male,1
236,13300,Female,0
1830,75800,Female,0
1583,48600,Female,0
610,39600,Female,0
193,11700,Female,0
1052,52600,Male,1
307,14600,Male,1
3671,123000,Male,1
2206,64600,Female,0
748,34600,Female,0
1481,74500,Male,1
1607,56600,Male,1
632,37000,Female,0
303,18400,Female,0
264,25000,Male,1
1575,61400,Male,1
881,76400,Male,1
1439,55100,Male,1
452,22800,Female,0
93,10100,Female,0
292,17800,Male,1
1426,59100,Female,0
330,19700,Female,0
3120,73800,Male,1
5151,113300,Male,1
3941,118400,Male,1
2141,92300,Male,1
106,11200,Male,1
530,30100,Female,0
500,43500,Female,0
2837,97500,Male,1
1246,54600,Male,1
798,42500,Male,1
1544,82800,Male,1
2644,62300,Male,1
192,21900,Male,1
865,35600,Female,0
1159,96900,Male,1
1480,36900,Female,0
1426,93500,Female,0
3048,97300,Male,1
276,21900,Male,1
1910,63000,Male,1
157,11500,Female,0
236,44600,Male,1
576,21900,Female,0
794,45100,Male,1
1474,74900,Female,0
250,14200,Male,1
788,23200,Female,0
1694,73300,Male,1
1985,41300,Male,1
1252,32700,Female,0
827,35200,Female,0
314,13100,Female,0
880,97400,Male,1
466,23100,Female,0
210,49200,Male,1
902,45000,Male,1
1274,87200,Male,1
1631,49900,Male,1
1220,66900,Male,1
801,47600,Female,0
1090,47900,Female,0
1699,59400,Male,1
273,32700,Female,0
523,34200,Male,1
1437,96600,Male,1
1888,126300,Female,0
476,31600,Male,1
2632,108100,Female,0
326,43300,Female,0
446,17900,Female,0
1071,50100,Male,1
1699,74700,Female,0
966,60000,Male,1
567,33400,Male,1
1658,68800,Female,0
173,25700,Female,0
3344,83700,Male,1
1029,50500,Male,1
345,17300,Female,0
712,45800,Male,1
1841,108900,Male,1
409,60500,Female,0
2710,84100,Female,0
592,25100,Male,1
2101,69900,Male,1
1473,97100,Male,1
715,72200,Female,0
2233,78900,Female,0
921,62500,Female,0
216,17800,Female,0
1781,105500,Female,0
418,46100,Female,0
268,27100,Male,1
1252,60300,Male,1
140,12000,Female,0
992,48400,Female,0
1388,45600,Male,1
233,35200,Female,0
2304,60200,Male,1
2177,53900,Female,0
1127,70400,Male,1
721,36900,Male,1
438,36100,Female,0
393,11000,Female,0
1666,61600,Male,1
2448,88700,Male,1
2563,88600,Female,0
1763,79500,Male,1
184,18900,Female,0
166,17300,Female,0
1014,81400,Female,0
1140,36500,Male,1
1021,43300,Female,0
1431,76700,Male,1
5878,123000,Male,1
321,56300,Male,1
1974,70000,Male,1
1640,48100,Male,1
1175,79400,Female,0
364,63700,Female,0
417,21200,Male,1
1060,53900,Male,1
2176,118800,Female,0
200,79400,Female,0
513,20400,Female,0
857,52400,Male,1
224,17600,Female,0
371,23500,Male,1
687,56900,Male,1
809,95100,Male,1
2090,119800,Male,1
1479,58700,Male,1
534,76700,Female,0
1172,67600,Male,1
968,61500,Male,1
753,72900,Female,0
242,21200,Female,0
515,32400,Male,1
2119,62200,Female,0
491,24400,Female,0
286,66500,Male,1
3069,72200,Female,0
281,16900,Female,0
1608,56300,Male,1
736,22000,Female,0
170,18800,Female,0
245,26600,Female,0
3052,72100,Female,0
1786,55600,Male,1
47,14600,Female,0
1645,45900,Male,1
274,15100,Female,0
1001,140700,Male,1
1944,90300,Male,1
2585,95900,Male,1
260,20800,Male,1
1414,98400,Male,1
341,15000,Female,0
268,17700,Male,1
1237,102400,Male,1
589,17800,Male,1
368,13800,Male,1
940,50500,Female,0
232,42000,Female,0
678,95800,Male,1
324,15200,Male,1
147,15800,Male,1
694,51400,Male,1
526,38200,Female,0
586,39900,Female,0
491,21600,Female,0
1436,65900,Female,0
1280,97500,Female,0
2107,63000,Male,1
860,31900,Female,0
1624,45500,Female,0
230,12800,Female,0
164,12600,Female,0
157,50700,Male,1
62,17900,Female,0
223,14400,Female,0
438,23800,Female,0
2705,84700,Male,1
371,36900,Female,0
201,20600,Female,0
1213,41500,Male,1
586,83100,Male,1
2693,88700,Male,1
1404,54700,Female,0
2784,68900,Male,1
275,22200,Female,0
794,70900,Female,0
964,55900,Male,1
1598,80800,Female,0
2838,100600,Male,1
619,39900,Female,0
392,71200,Female,0
1850,61000,Female,0
1506,38700,Male,1
3126,98900,Male,1
1325,64300,Male,1
1541,75600,Female,0
2491,53700,Female,0
1177,66600,Male,1
1487,89000,Female,0
322,18200,Female,0
647,73600,Female,0
1322,45600,Female,0
1534,73000,Male,1
583,29600,Male,1
1705,92900,Male,1
191,13900,Female,0
239,64300,Male,1
568,77100,Male,1
571,27500,Female,0
919,81800,Male,1
1398,41700,Female,0
1025,51000,Female,0
909,55900,Male,1
209,19800,Male,1
245,17600,Male,1
2362,84100,Male,1
3380,85600,Male,1
424,13400,Male,1
1272,47200,Female,0
1909,96300,Male,1
340,60500,Male,1
1355,35800,Female,0
472,106100,Male,1
303,18000,Male,1
1079,50000,Male,1
981,58200,Female,0
160,13500,Female,0
613,59900,Female,0
662,18400,Female,0
177,62800,Male,1
785,70000,Male,1
349,13600,Female,0
213,97400,Female,0
1578,37500,Female,0
258,22800,Female,0
192,14200,Female,0
289,18700,Male,1
1821,107400,Male,1
905,28900,Female,0
188,38400,Male,1
1405,54200,Male,1
2381,102700,Male,1
184,13300,Female,0
1364,60200,Male,1
414,21400,Male,1
387,21700,Female,0
504,23200,Male,1
574,64800,Male,1
984,55600,Male,1
5209,89500,Male,1
422,12500,Female,0
1594,87000,Male,1
1087,31200,Female,0
163,13700,Female,0
427,55500,Male,1
624,58600,Female,0
788,55900,Female,0
414,13700,Female,0
3001,81400,Female,0
863,90500,Female,0
1517,82200,Female,0
836,65400,Male,1
1152,74400,Male,1
1408,63300,Male,1
1082,51600,Male,1
1162,55000,Male,1
358,43900,Female,0
304,20300,Female,0
360,16300,Female,0
1162,97600,Male,1
348,15100,Female,0
206,12500,Female,0
114,10600,Female,0
932,41300,Female,0
446,27200,Female,0
2466,102400,Male,1
576,27900,Female,0
428,23800,Male,1
2247,100000,Male,1
716,43300,Female,0
1017,65800,Male,1
613,49700,Female,0
580,82300,Female,0
841,41200,Male,1
737,29200,Male,1
1162,51900,Female,0
895,85500,Female,0
205,12400,Female,0
2340,111900,Female,0
630,40400,Female,0
407,10900,Male,1
2122,82400,Male,1
227,13200,Female,0
1149,57800,Male,1
669,52200,Female,0
2935,64600,Male,1
1444,43100,Female,0
1384,40100,Female,0
1557,84500,Male,1
802,34500,Male,1
1611,61000,Female,0
2047,79300,Female,0
1175,44500,Male,1
1011,39700,Male,1
1062,30300,Female,0
271,20100,Female,0
2690,86500,Male,1
918,42500,Female,0
2438,102300,Male,1
1307,52600,Female,0
1185,37800,Female,0
180,20300,Female,0
1198,71600,Male,1
1001,54500,Male,1
1355,54700,Male,1
989,58600,Male,1
1803,53800,Male,1
2840,131500,Female,0
1909,52200,Male,1
247,37200,Male,1
814,22900,Male,1
216,55500,Male,1
365,12800,Female,0
163,17600,Female,0
933,28300,Female,0
654,41900,Male,1
153,14100,Female,0
1668,52100,Male,1
1009,38700,Male,1
1659,44100,Female,0
1905,79200,Male,1
521,22600,Female,0
826,55100,Male,1
2610,70400,Female,0
1194,107300,Male,1
1181,66500,Female,0
362,10200,Male,1
768,41000,Female,0
381,26200,Female,0
1811,72200,Male,1
1218,36700,Male,1
1413,74500,Male,1
1748,60200,Female,0
639,34500,Male,1
1582,83700,Female,0
376,14800,Male,1
1757,106400,Male,1
105,42000,Female,0
2631,118800,Male,1
486,21900,Female,0
412,39500,Male,1
716,45900,Male,1
653,37100,Female,0
224,28200,Female,0
705,74600,Male,1
4984,122700,Male,1
197,14200,Female,0
2450,75500,Male,1
2561,62900,Male,1
563,19400,Male,1
546,46600,Female,0
3384,79700,Male,1
416,45900,Male,1
685,42800,Female,0
1931,65500,Male,1
573,33600,Female,0
1553,55600,Female,0
362,24000,Female,0
907,25700,Male,1
445,21500,Female,0
1342,68600,Female,0
457,23100,Female,0
1598,53300,Female,0
1861,112800,Female,0
4109,124900,Male,1
3278,72200,Female,0
421,35100,Male,1
275,14900,Female,0
1475,72000,Male,1
1779,82400,Male,1
1634,41600,Male,1
1500,68500,Female,0
1348,62200,Male,1
962,35900,Female,0
328,14100,Male,1
747,36500,Female,0
1713,86400,Female,0
1006,39500,Female,0
2523,85300,Male,1
2458,110700,Female,0
742,17700,Male,1
1639,33200,Female,0
843,53800,Female,0
886,44400,Male,1
2746,135700,Female,0
550,20700,Female,0
2098,83500,Male,1
954,84200,Female,0
1041,79900,Female,0
535,19700,Female,0
1369,35300,Female,0
2545,52000,Male,1
329,21300,Male,1
1351,63700,Male,1
582,25900,Female,0
578,65800,Male,1
195,11000,Female,0
777,65900,Female,0
1133,108100,Female,0
1566,107300,Male,1
1651,79500,Female,0
3168,95900,Female,0
699,45200,Male,1
2034,98500,Male,1
1457,96200,Female,0
395,17900,Male,1
541,42700,Male,1
2844,49700,Male,1
225,43000,Female,0
210,15500,Female,0
43,13000,Male,1
243,27200,Female,0
1120,26700,Female,0
975,61000,Male,1
2904,76600,Female,0
927,117500,Male,1
3167,90600,Male,1
241,12600,Female,0
65,12700,Female,0
858,77600,Female,0
2191,92400,Female,0
1946,71800,Female,0
2581,95800,Male,1
172,32600,Female,0
824,74500,Male,1
556,29200,Female,0
167,12900,Female,0
2104,117700,Male,1
1332,64100,Female,0
829,46500,Female,0
229,12400,Female,0
3442,130600,Male,1
1893,74400,Male,1
690,40600,Female,0
486,54200,Female,0
2290,65400,Male,1
934,49100,Male,1
517,10600,Female,0
2216,76400,Female,0
1521,93700,Female,0
1523,49000,Male,1
1364,96500,Female,0
952,55600,Male,1
871,99600,Male,1
295,79900,Female,0
642,50500,Female,0
317,16300,Female,0
1078,49200,Female,0
961,48100,Male,1
1241,61300,Male,1
1999,72600,Female,0
571,19500,Male,1
329,17200,Female,0
1984,51100,Male,1
1061,76800,Male,1
1955,60200,Male,1
580,59100,Male,1
883,32500,Female,0
1195,49500,Female,0
2318,109600,Male,1
640,47300,Female,0
2644,93000,Male,1
1320,32000,Female,0
502,44700,Female,0
2419,69400,Female,0
661,64300,Male,1
2723,75400,Male,1
1588,96100,Male,1
581,118000,Female,0
1432,69700,Male,1
929,59300,Male,1
212,88600,Female,0
2546,102600,Male,1
1344,43700,Male,1
947,22400,Female,0
2145,70500,Male,1
757,54200,Male,1
451,25300,Female,0
2975,116100,Male,1
406,15900,Female,0
158,46600,Female,0
534,23200,Male,1
401,18200,Male,1
1753,82700,Female,0
659,17000,Female,0
726,83000,Male,1
1166,42400,Female,0
1197,40200,Male,1
411,17300,Female,0
2258,109800,Female,0
1913,64400,Female,0
893,27600,Female,0
421,25100,Female,0
1138,46300,Female,0
1804,74900,Female,0
1418,67900,Male,1
1104,88500,Male,1
2796,99200,Male,1
1403,62800,Female,0
3230,76900,Male,1
1352,84100,Male,1
2004,77600,Female,0
403,19100,Female,0
3995,128700,Female,0
390,14400,Female,0
770,49600,Male,1
963,47000,Female,0
833,36600,Female,0
869,65800,Female,0
926,52800,Male,1
3780,96500,Male,1
1023,63500,Female,0
791,60400,Male,1
1473,102700,Male,1
1597,100100,Male,1
1150,54400,Male,1
304,105600,Male,1
1693,57900,Female,0
269,31500,Male,1
1430,60100,Female,0
2729,87400,Male,1
1760,117900,Male,1
1271,48800,Male,1
356,67900,Female,0
1024,66200,Male,1
524,88000,Male,1
1211,94200,Male,1
636,29200,Female,0
645,15300,Male,1
472,17500,Male,1
1512,168800,Male,1
1634,40200,Male,1
182,28400,Male,1
1042,72200,Male,1
1714,55200,Female,0
966,44600,Female,0
829,58400,Male,1
680,67800,Female,0
636,25500,Female,0
182,20000,Female,0
1773,52600,Male,1
2902,97600,Male,1
348,23400,Male,1
548,102500,Female,0
2034,52300,Female,0
2296,65400,Male,1
395,19600,Male,1
850,37000,Male,1
512,13200,Female,0
1622,63800,Male,1
865,22600,Female,0
673,37300,Female,0
422,14900,Male,1
529,36700,Female,0
1932,63200,Male,1
1853,77300,Male,1
1224,43100,Male,1
666,44800,Female,0
1685,70900,Female,0
1476,38200,Female,0
319,18400,Female,0
232,40700,Female,0
1543,71300,Male,1
506,36400,Female,0
172,15400,Male,1
1001,39100,Male,1
606,43800,Male,1
591,25300,Male,1
1389,71800,Male,1
2177,73200,Male,1
2279,79000,Male,1
2702,75200,Female,0
510,25300,Female,0
1047,43600,Female,0
538,83600,Male,1
1546,56200,Female,0
754,45500,Male,1
1504,99300,Male,1
1849,108000,Male,1
3072,84900,Female,0
1046,93000,Male,1
1800,82000,Female,0
700,33000,Female,0
514,36900,Female,0
320,33200,Female,0
1692,49300,Male,1
2057,66200,Male,1
2299,96800,Male,1
1507,63200,Male,1
6217,112900,Male,1
405,32100,Female,0
3785,102700,Male,1
3537,123800,Male,1
540,11700,Female,0
941,101700,Male,1
5503,99200,Female,0
273,17600,Male,1
384,19400,Female,0
1073,40500,Male,1
1417,44800,Male,1
671,79000,Male,1
973,53600,Male,1
