Y,Salary,Age,X1,X2
755,47500,Old,0,1
1318,63600,Middle,1,0
296,13500,Young,0,0
2436,85600,Middle,1,0
1304,68400,Middle,1,0
495,30400,Young,0,0
782,48100,Middle,1,0
1155,68400,Middle,1,0
158,51900,Middle,1,0
3034,80700,Old,0,1
927,43700,Young,0,0
2065,111800,Middle,1,0
704,44100,Middle,1,0
2136,111400,Middle,1,0
5564,110000,Old,0,1
2766,83100,Middle,1,0
3010,82800,Old,0,1
1956,90100,Middle,1,0
542,38600,Middle,1,0
410,14000,Old,0,1
194,14300,Young,0,0
827,49800,Young,0,0
2328,60200,Old,0,1
808,43500,Young,0,0
521,41700,Young,0,0
655,92300,Middle,1,0
707,62800,Middle,1,0
2075,72900,Middle,1,0
769,66900,Middle,1,0
774,21700,Young,0,0
573,39700,Old,0,1
2082,72200,Middle,1,0
2446,87700,Middle,1,0
2636,104100,Middle,1,0
2226,67700,Middle,1,0
183,27000,Middle,1,0
1595,64100,Middle,1,0
584,47000,Middle,1,0
982,41600,Old,0,1
576,20100,Old,0,1
410,64000,Middle,1,0
3082,96800,Middle,1,0
2437,76200,Middle,1,0
3655,81500,Old,0,1
844,49600,Middle,1,0
2510,111500,Old,0,1
983,77700,Middle,1,0
1215,58900,Young,0,0
2000,126500,Middle,1,0
2574,83300,Middle,1,0
1116,90500,Middle,1,0
3604,87200,Middle,1,0
3360,105300,Middle,1,0
530,56000,Middle,1,0
906,46600,Middle,1,0
2764,69800,Old,0,1
1263,60300,Middle,1,0
1084,67800,Young,0,0
1051,42300,Middle,1,0
614,33700,Young,0,0
704,62700,Middle,1,0
449,25900,Young,0,0
136,15600,Young,0,0
468,14600,Old,0,1
565,62600,Old,0,1
1310,66700,Young,0,0
2595,72500,Middle,1,0
358,13200,Young,0,0
1424,51300,Middle,1,0
4182,72300,Middle,1,0
468,15600,Young,0,0
2924,90400,Middle,1,0
964,71500,Middle,1,0
615,14400,Young,0,0
38,15000,Young,0,0
1006,57600,Middle,1,0
307,60600,Young,0,0
1648,84300,Middle,1,0
220,24400,Young,0,0
280,22100,Young,0,0
1647,48800,Middle,1,0
704,74700,Middle,1,0
920,32400,Young,0,0
258,11400,Old,0,1
1821,127000,Middle,1,0
1587,47200,Middle,1,0
528,48700,Middle,1,0
867,20400,Young,0,0
643,39000,Middle,1,0
107,12900,Young,0,0
1513,67300,Middle,1,0
4558,134500,Old,0,1
741,75500,Old,0,1
805,33600,Old,0,1
470,16300,Young,0,0
278,27400,Young,0,0
1093,110400,Middle,1,0
470,21100,Young,0,0
1856,81200,Middle,1,0
1688,87100,Middle,1,0
708,21700,Young,0,0
1753,42200,Middle,1,0
3044,59000,Middle,1,0
855,52700,Middle,1,0
550,20900,Young,0,0
2265,90700,Middle,1,0
2452,91800,Old,0,1
1184,27900,Young,0,0
2150,70700,Old,0,1
1575,79600,Middle,1,0
1822,96400,Middle,1,0
1153,46600,Middle,1,0
1877,106600,Old,0,1
450,104900,Middle,1,0
873,56300,Old,0,1
209,14800,Young,0,0
1472,58300,Old,0,1
1702,70200,Middle,1,0
1857,59700,Old,0,1
451,25800,Young,0,0
344,12000,Young,0,0
1492,51900,Middle,1,0
2098,66800,Middle,1,0
3505,105300,Middle,1,0
127,13800,Young,0,0
436,14800,Young,0,0
2524,44200,Middle,1,0
189,10400,Young,0,0
607,35200,Middle,1,0
202,16100,Young,0,0
1554,113000,Middle,1,0
633,63300,Middle,1,0
176,19100,Young,0,0
3079,93400,Middle,1,0
2038,52500,Old,0,1
1203,45400,Middle,1,0
326,21400,Young,0,0
235,53700,Middle,1,0
3688,68000,Young,0,0
332,17400,Young,0,0
143,14600,Young,0,0
3104,100100,Old,0,1
2339,103700,Middle,1,0
123,10800,Young,0,0
879,81700,Middle,1,0
498,21400,Old,0,1
3596,114800,Old,0,1
2925,67900,Old,0,1
1081,53700,Middle,1,0
312,11400,Young,0,0
1297,34300,Young,0,0
218,16400,Young,0,0
4279,109800,Middle,1,0
1642,64200,Middle,1,0
581,17000,Young,0,0
223,41400,Middle,1,0
474,49100,Middle,1,0
1790,42600,Old,0,1
143,11900,Young,0,0
3237,113600,Middle,1,0
2316,52900,Middle,1,0
458,14300,Young,0,0
646,21000,Young,0,0
1217,59600,Middle,1,0
238,39700,Middle,1,0
1293,51200,Old,0,1
2749,88200,Middle,1,0
2408,122100,Middle,1,0
2624,84800,Old,0,1
4894,140000,Middle,1,0
621,28500,Old,0,1
701,60300,Middle,1,0
780,51900,Young,0,0
1365,60200,Middle,1,0
2693,81200,Middle,1,0
1582,73100,Old,0,1
724,45700,Old,0,1
830,28900,Old,0,1
1594,60100,Young,0,0
1826,84800,Middle,1,0
473,35000,Old,0,1
1161,61700,Young,0,0
703,46900,Old,0,1
1892,123600,Middle,1,0
489,45800,Young,0,0
1813,77800,Middle,1,0
1457,48700,Middle,1,0
292,39000,Middle,1,0
613,40000,Young,0,0
2681,118300,Middle,1,0
437,27100,Young,0,0
708,91000,Middle,1,0
1093,35300,Middle,1,0
213,10200,Young,0,0
202,12500,Young,0,0
1298,64600,Old,0,1
3273,113800,Middle,1,0
1790,113400,Middle,1,0
247,16900,Young,0,0
183,13600,Young,0,0
3491,100100,Middle,1,0
1985,80000,Old,0,1
1721,83900,Middle,1,0
2104,77000,Middle,1,0
252,72900,Middle,1,0
202,80700,Young,0,0
962,40900,Young,0,0
459,26700,Young,0,0
848,54700,Middle,1,0
161,23600,Old,0,1
1857,56900,Middle,1,0
1699,68700,Middle,1,0
308,19300,Young,0,0
500,20200,Young,0,0
1162,61500,Middle,1,0
2551,101700,Middle,1,0
5830,120800,Middle,1,0
381,17300,Young,0,0
856,42300,Young,0,0
1720,53300,Middle,1,0
759,42800,Middle,1,0
3305,98400,Middle,1,0
1257,51200,Middle,1,0
1583,62200,Old,0,1
1102,109200,Middle,1,0
186,11400,Young,0,0
229,14000,Young,0,0
2599,97000,Old,0,1
774,29600,Young,0,0
638,71200,Old,0,1
378,15000,Old,0,1
1552,64000,Middle,1,0
979,33000,Old,0,1
2479,74400,Old,0,1
450,20300,Young,0,0
2763,68700,Middle,1,0
1560,53600,Young,0,0
1037,33200,Old,0,1
690,70900,Young,0,0
770,23200,Young,0,0
643,41400,Young,0,0
1512,63200,Young,0,0
1485,107400,Old,0,1
570,13900,Young,0,0
1165,79900,Middle,1,0
1926,120000,Middle,1,0
2243,66300,Old,0,1
342,54400,Middle,1,0
1654,84200,Middle,1,0
363,13800,Young,0,0
222,14500,Young,0,0
677,21300,Young,0,0
482,29000,Old,0,1
385,14600,Old,0,1
1443,65300,Old,0,1
1789,100800,Middle,1,0
991,19800,Young,0,0
536,56700,Middle,1,0
2183,90200,Old,0,1
494,26100,Young,0,0
503,15900,Young,0,0
87,12700,Young,0,0
917,43200,Middle,1,0
1976,114100,Middle,1,0
316,96100,Middle,1,0
1634,97200,Middle,1,0
2035,82400,Middle,1,0
3293,62000,Old,0,1
143,13400,Young,0,0
635,108200,Middle,1,0
979,76200,Young,0,0
1838,81800,Middle,1,0
264,12000,Young,0,0
719,76100,Middle,1,0
1308,82100,Middle,1,0
3378,103300,Old,0,1
400,14200,Young,0,0
847,47500,Middle,1,0
357,31300,Young,0,0
1276,32700,Young,0,0
2492,72200,Middle,1,0
1512,107600,Middle,1,0
870,109900,Middle,1,0
938,65400,Middle,1,0
1584,43300,Old,0,1
1148,51900,Old,0,1
2840,80600,Middle,1,0
827,42700,Middle,1,0
428,19000,Young,0,0
183,14500,Young,0,0
818,68200,Middle,1,0
731,36700,Young,0,0
2163,54600,Old,0,1
1081,65900,Middle,1,0
1085,39600,Young,0,0
1212,67300,Young,0,0
1422,59700,Middle,1,0
2238,102800,Middle,1,0
1615,34700,Middle,1,0
713,50600,Middle,1,0
607,106700,Middle,1,0
735,53900,Middle,1,0
139,25500,Young,0,0
1357,46300,Young,0,0
858,55500,Old,0,1
408,27800,Young,0,0
1553,118600,Middle,1,0
2070,130700,Middle,1,0
922,42800,Old,0,1
2502,118300,Middle,1,0
426,25600,Young,0,0
2321,63500,Middle,1,0
862,30900,Old,0,1
2555,55900,Middle,1,0
1186,53900,Middle,1,0
2842,84300,Old,0,1
886,53400,Old,0,1
1420,96900,Middle,1,0
821,55800,Middle,1,0
242,25900,Young,0,0
472,22000,Young,0,0
1231,96700,Middle,1,0
881,40200,Middle,1,0
435,26800,Old,0,1
108,16700,Young,0,0
576,40900,Young,0,0
1314,41500,Young,0,0
296,20900,Young,0,0
584,69700,Young,0,0
1156,61800,Middle,1,0
2464,102500,Middle,1,0
915,48900,Middle,1,0
2091,60300,Middle,1,0
1690,41600,Young,0,0
1274,73700,Middle,1,0
1012,27000,Young,0,0
950,43700,Middle,1,0
333,10200,Young,0,0
679,63300,Middle,1,0
607,33200,Young,0,0
3398,78800,Old,0,1
859,82500,Middle,1,0
2444,80800,Middle,1,0
1078,88100,Middle,1,0
2537,124800,Middle,1,0
616,31900,Young,0,0
508,53300,Middle,1,0
297,15400,Old,0,1
1583,70200,Middle,1,0
79,23000,Young,0,0
657,82400,Middle,1,0
2149,97900,Middle,1,0
3632,88400,Old,0,1
2230,86900,Middle,1,0
448,45100,Middle,1,0
301,41800,Middle,1,0
1968,74800,Old,0,1
490,73000,Middle,1,0
3063,118500,Middle,1,0
193,65300,Middle,1,0
544,66300,Middle,1,0
2666,103900,Middle,1,0
1846,71900,Middle,1,0
1255,86100,Middle,1,0
1081,96300,Middle,1,0
199,10200,Young,0,0
3916,96300,Middle,1,0
357,24000,Old,0,1
983,46700,Middle,1,0
1194,53700,Middle,1,0
2224,108300,Middle,1,0
90,12100,Young,0,0
587,36600,Young,0,0
1088,66300,Old,0,1
617,33400,Young,0,0
1227,70000,Middle,1,0
662,47900,Middle,1,0
622,40500,Middle,1,0
1477,69100,Old,0,1
236,13300,Young,0,0
1830,75800,Middle,1,0
1583,48600,Middle,1,0
610,39600,Old,0,1
193,11700,Young,0,0
1052,52600,Young,0,0
307,14600,Young,0,0
3671,123000,Old,0,1
2206,64600,Old,0,1
748,34600,Middle,1,0
1481,74500,Middle,1,0
1607,56600,Old,0,1
632,37000,Old,0,1
303,18400,Young,0,0
264,25000,Young,0,0
1575,61400,Middle,1,0
881,76400,Middle,1,0
1439,55100,Young,0,0
452,22800,Old,0,1
93,10100,Old,0,1
292,17800,Young,0,0
1426,59100,Middle,1,0
330,19700,Young,0,0
3120,73800,Middle,1,0
5151,113300,Middle,1,0
3941,118400,Middle,1,0
2141,92300,Middle,1,0
106,11200,Young,0,0
530,30100,Young,0,0
500,43500,Middle,1,0
2837,97500,Middle,1,0
1246,54600,Old,0,1
798,42500,Middle,1,0
1544,82800,Middle,1,0
2644,62300,Old,0,1
192,21900,Young,0,0
865,35600,Middle,1,0
1159,96900,Middle,1,0
1480,36900,Young,0,0
1426,93500,Middle,1,0
3048,97300,Middle,1,0
276,21900,Young,0,0
1910,63000,Middle,1,0
157,11500,Young,0,0
236,44600,Middle,1,0
576,21900,Young,0,0
794,45100,Middle,1,0
1474,74900,Old,0,1
250,14200,Young,0,0
788,23200,Young,0,0
1694,73300,Old,0,1
1985,41300,Old,0,1
1252,32700,Old,0,1
827,35200,Old,0,1
314,13100,Young,0,0
880,97400,Middle,1,0
466,23100,Young,0,0
210,49200,Middle,1,0
902,45000,Middle,1,0
1274,87200,Middle,1,0
1631,49900,Middle,1,0
1220,66900,Middle,1,0
801,47600,Middle,1,0
1090,47900,Middle,1,0
1699,59400,Middle,1,0
273,32700,Middle,1,0
523,34200,Middle,1,0
1437,96600,Middle,1,0
1888,126300,Middle,1,0
476,31600,Young,0,0
2632,108100,Middle,1,0
326,43300,Middle,1,0
446,17900,Old,0,1
1071,50100,Middle,1,0
1699,74700,Old,0,1
966,60000,Old,0,1
567,33400,Young,0,0
1658,68800,Middle,1,0
173,25700,Middle,1,0
3344,83700,Middle,1,0
1029,50500,Middle,1,0
345,17300,Young,0,0
712,45800,Middle,1,0
1841,108900,Old,0,1
409,60500,Middle,1,0
2710,84100,Old,0,1
592,25100,Young,0,0
2101,69900,Middle,1,0
1473,97100,Middle,1,0
715,72200,Middle,1,0
2233,78900,Old,0,1
921,62500,Middle,1,0
216,17800,Young,0,0
1781,105500,Middle,1,0
418,46100,Middle,1,0
268,27100,Young,0,0
1252,60300,Young,0,0
140,12000,Young,0,0
992,48400,Middle,1,0
1388,45600,Middle,1,0
233,35200,Middle,1,0
2304,60200,Middle,1,0
2177,53900,Middle,1,0
1127,70400,Middle,1,0
721,36900,Young,0,0
438,36100,Old,0,1
393,11000,Young,0,0
1666,61600,Middle,1,0
2448,88700,Middle,1,0
2563,88600,Middle,1,0
1763,79500,Middle,1,0
184,18900,Young,0,0
166,17300,Old,0,1
1014,81400,Middle,1,0
1140,36500,Young,0,0
1021,43300,Middle,1,0
1431,76700,Middle,1,0
5878,123000,Middle,1,0
321,56300,Middle,1,0
1974,70000,Middle,1,0
1640,48100,Middle,1,0
1175,79400,Young,0,0
364,63700,Middle,1,0
417,21200,Young,0,0
1060,53900,Middle,1,0
2176,118800,Old,0,1
200,79400,Middle,1,0
513,20400,Old,0,1
857,52400,Middle,1,0
224,17600,Old,0,1
371,23500,Young,0,0
687,56900,Young,0,0
809,95100,Middle,1,0
2090,119800,Middle,1,0
1479,58700,Old,0,1
534,76700,Middle,1,0
1172,67600,Middle,1,0
968,61500,Middle,1,0
753,72900,Old,0,1
242,21200,Old,0,1
515,32400,Old,0,1
2119,62200,Middle,1,0
491,24400,Old,0,1
286,66500,Middle,1,0
3069,72200,Old,0,1
281,16900,Young,0,0
1608,56300,Young,0,0
736,22000,Old,0,1
170,18800,Young,0,0
245,26600,Young,0,0
3052,72100,Middle,1,0
1786,55600,Middle,1,0
47,14600,Young,0,0
1645,45900,Old,0,1
274,15100,Young,0,0
1001,140700,Middle,1,0
1944,90300,Middle,1,0
2585,95900,Old,0,1
260,20800,Young,0,0
1414,98400,Middle,1,0
341,15000,Young,0,0
268,17700,Young,0,0
1237,102400,Middle,1,0
589,17800,Young,0,0
368,13800,Young,0,0
940,50500,Middle,1,0
232,42000,Middle,1,0
678,95800,Middle,1,0
324,15200,Young,0,0
147,15800,Young,0,0
694,51400,Old,0,1
526,38200,Old,0,1
586,39900,Middle,1,0
491,21600,Young,0,0
1436,65900,Old,0,1
1280,97500,Middle,1,0
2107,63000,Middle,1,0
860,31900,Young,0,0
1624,45500,Middle,1,0
230,12800,Old,0,1
164,12600,Old,0,1
157,50700,Middle,1,0
62,17900,Young,0,0
223,14400,Young,0,0
438,23800,Old,0,1
2705,84700,Middle,1,0
371,36900,Middle,1,0
201,20600,Old,0,1
1213,41500,Young,0,0
586,83100,Middle,1,0
2693,88700,Middle,1,0
1404,54700,Old,0,1
2784,68900,Middle,1,0
275,22200,Young,0,0
794,70900,Middle,1,0
964,55900,Middle,1,0
1598,80800,Middle,1,0
2838,100600,Middle,1,0
619,39900,Old,0,1
392,71200,Young,0,0
1850,61000,Old,0,1
1506,38700,Old,0,1
3126,98900,Middle,1,0
1325,64300,Middle,1,0
1541,75600,Middle,1,0
2491,53700,Young,0,0
1177,66600,Middle,1,0
1487,89000,Old,0,1
322,18200,Young,0,0
647,73600,Young,0,0
1322,45600,Middle,1,0
1534,73000,Young,0,0
583,29600,Young,0,0
1705,92900,Middle,1,0
191,13900,Old,0,1
239,64300,Young,0,0
568,77100,Middle,1,0
571,27500,Young,0,0
919,81800,Old,0,1
1398,41700,Old,0,1
1025,51000,Old,0,1
909,55900,Middle,1,0
209,19800,Young,0,0
245,17600,Young,0,0
2362,84100,Middle,1,0
3380,85600,Middle,1,0
424,13400,Young,0,0
1272,47200,Young,0,0
1909,96300,Middle,1,0
340,60500,Middle,1,0
1355,35800,Middle,1,0
472,106100,Middle,1,0
303,18000,Young,0,0
1079,50000,Middle,1,0
981,58200,Old,0,1
160,13500,Young,0,0
613,59900,Middle,1,0
662,18400,Young,0,0
177,62800,Middle,1,0
785,70000,Middle,1,0
349,13600,Young,0,0
213,97400,Middle,1,0
1578,37500,Old,0,1
258,22800,Old,0,1
192,14200,Young,0,0
289,18700,Young,0,0
1821,107400,Middle,1,0
905,28900,Young,0,0
188,38400,Middle,1,0
1405,54200,Middle,1,0
2381,102700,Old,0,1
184,13300,Young,0,0
1364,60200,Middle,1,0
414,21400,Young,0,0
387,21700,Young,0,0
504,23200,Young,0,0
574,64800,Middle,1,0
984,55600,Middle,1,0
5209,89500,Middle,1,0
422,12500,Young,0,0
1594,87000,Middle,1,0
1087,31200,Middle,1,0
163,13700,Young,0,0
427,55500,Middle,1,0
624,58600,Middle,1,0
788,55900,Young,0,0
414,13700,Young,0,0
3001,81400,Old,0,1
863,90500,Old,0,1
1517,82200,Middle,1,0
836,65400,Middle,1,0
1152,74400,Middle,1,0
1408,63300,Young,0,0
1082,51600,Young,0,0
1162,55000,Young,0,0
358,43900,Middle,1,0
304,20300,Young,0,0
360,16300,Young,0,0
1162,97600,Middle,1,0
348,15100,Old,0,1
206,12500,Young,0,0
114,10600,Young,0,0
932,41300,Middle,1,0
446,27200,Young,0,0
2466,102400,Middle,1,0
576,27900,Young,0,0
428,23800,Old,0,1
2247,100000,Middle,1,0
716,43300,Middle,1,0
1017,65800,Middle,1,0
613,49700,Middle,1,0
580,82300,Middle,1,0
841,41200,Middle,1,0
737,29200,Young,0,0
1162,51900,Middle,1,0
895,85500,Middle,1,0
205,12400,Young,0,0
2340,111900,Middle,1,0
630,40400,Middle,1,0
407,10900,Young,0,0
2122,82400,Middle,1,0
227,13200,Young,0,0
1149,57800,Middle,1,0
669,52200,Old,0,1
2935,64600,Middle,1,0
1444,43100,Middle,1,0
1384,40100,Old,0,1
1557,84500,Old,0,1
802,34500,Old,0,1
1611,61000,Young,0,0
2047,79300,Old,0,1
1175,44500,Middle,1,0
1011,39700,Young,0,0
1062,30300,Old,0,1
271,20100,Young,0,0
2690,86500,Old,0,1
918,42500,Old,0,1
2438,102300,Middle,1,0
1307,52600,Middle,1,0
1185,37800,Middle,1,0
180,20300,Young,0,0
1198,71600,Middle,1,0
1001,54500,Young,0,0
1355,54700,Middle,1,0
989,58600,Middle,1,0
1803,53800,Middle,1,0
2840,131500,Middle,1,0
1909,52200,Middle,1,0
247,37200,Young,0,0
814,22900,Young,0,0
216,55500,Young,0,0
365,12800,Young,0,0
163,17600,Young,0,0
933,28300,Old,0,1
654,41900,Old,0,1
153,14100,Young,0,0
1668,52100,Middle,1,0
1009,38700,Middle,1,0
1659,44100,Middle,1,0
1905,79200,Middle,1,0
521,22600,Young,0,0
826,55100,Middle,1,0
2610,70400,Old,0,1
1194,107300,Middle,1,0
1181,66500,Middle,1,0
362,10200,Young,0,0
768,41000,Young,0,0
381,26200,Middle,1,0
1811,72200,Middle,1,0
1218,36700,Middle,1,0
1413,74500,Old,0,1
1748,60200,Middle,1,0
639,34500,Old,0,1
1582,83700,Old,0,1
376,14800,Young,0,0
1757,106400,Middle,1,0
105,42000,Young,0,0
2631,118800,Middle,1,0
486,21900,Young,0,0
412,39500,Middle,1,0
716,45900,Middle,1,0
653,37100,Young,0,0
224,28200,Middle,1,0
705,74600,Middle,1,0
4984,122700,Middle,1,0
197,14200,Young,0,0
2450,75500,Middle,1,0
2561,62900,Middle,1,0
563,19400,Young,0,0
546,46600,Middle,1,0
3384,79700,Middle,1,0
416,45900,Middle,1,0
685,42800,Old,0,1
1931,65500,Old,0,1
573,33600,Old,0,1
1553,55600,Middle,1,0
362,24000,Young,0,0
907,25700,Young,0,0
445,21500,Old,0,1
1342,68600,Old,0,1
457,23100,Young,0,0
1598,53300,Middle,1,0
1861,112800,Old,0,1
4109,124900,Old,0,1
3278,72200,Middle,1,0
421,35100,Middle,1,0
275,14900,Old,0,1
1475,72000,Middle,1,0
1779,82400,Middle,1,0
1634,41600,Young,0,0
1500,68500,Middle,1,0
1348,62200,Young,0,0
962,35900,Old,0,1
328,14100,Young,0,0
747,36500,Young,0,0
1713,86400,Middle,1,0
1006,39500,Old,0,1
2523,85300,Old,0,1
2458,110700,Old,0,1
742,17700,Young,0,0
1639,33200,Young,0,0
843,53800,Middle,1,0
886,44400,Old,0,1
2746,135700,Middle,1,0
550,20700,Young,0,0
2098,83500,Middle,1,0
954,84200,Middle,1,0
1041,79900,Middle,1,0
535,19700,Old,0,1
1369,35300,Middle,1,0
2545,52000,Old,0,1
329,21300,Young,0,0
1351,63700,Middle,1,0
582,25900,Old,0,1
578,65800,Middle,1,0
195,11000,Old,0,1
777,65900,Old,0,1
1133,108100,Middle,1,0
1566,107300,Middle,1,0
1651,79500,Middle,1,0
3168,95900,Middle,1,0
699,45200,Middle,1,0
2034,98500,Middle,1,0
1457,96200,Old,0,1
395,17900,Young,0,0
541,42700,Middle,1,0
2844,49700,Middle,1,0
225,43000,Middle,1,0
210,15500,Young,0,0
43,13000,Young,0,0
243,27200,Middle,1,0
1120,26700,Old,0,1
975,61000,Old,0,1
2904,76600,Middle,1,0
927,117500,Middle,1,0
3167,90600,Old,0,1
241,12600,Young,0,0
65,12700,Old,0,1
858,77600,Middle,1,0
2191,92400,Middle,1,0
1946,71800,Old,0,1
2581,95800,Middle,1,0
172,32600,Young,0,0
824,74500,Middle,1,0
556,29200,Old,0,1
167,12900,Young,0,0
2104,117700,Middle,1,0
1332,64100,Middle,1,0
829,46500,Middle,1,0
229,12400,Young,0,0
3442,130600,Middle,1,0
1893,74400,Middle,1,0
690,40600,Old,0,1
486,54200,Young,0,0
2290,65400,Middle,1,0
934,49100,Middle,1,0
517,10600,Young,0,0
2216,76400,Young,0,0
1521,93700,Middle,1,0
1523,49000,Middle,1,0
1364,96500,Middle,1,0
952,55600,Middle,1,0
871,99600,Middle,1,0
295,79900,Middle,1,0
642,50500,Old,0,1
317,16300,Old,0,1
1078,49200,Old,0,1
961,48100,Middle,1,0
1241,61300,Middle,1,0
1999,72600,Middle,1,0
571,19500,Young,0,0
329,17200,Young,0,0
1984,51100,Middle,1,0
1061,76800,Middle,1,0
1955,60200,Middle,1,0
580,59100,Middle,1,0
883,32500,Old,0,1
1195,49500,Middle,1,0
2318,109600,Middle,1,0
640,47300,Young,0,0
2644,93000,Middle,1,0
1320,32000,Young,0,0
502,44700,Young,0,0
2419,69400,Old,0,1
661,64300,Middle,1,0
2723,75400,Middle,1,0
1588,96100,Middle,1,0
581,118000,Old,0,1
1432,69700,Young,0,0
929,59300,Old,0,1
212,88600,Middle,1,0
2546,102600,Middle,1,0
1344,43700,Middle,1,0
947,22400,Old,0,1
2145,70500,Middle,1,0
757,54200,Middle,1,0
451,25300,Middle,1,0
2975,116100,Old,0,1
406,15900,Young,0,0
158,46600,Middle,1,0
534,23200,Young,0,0
401,18200,Young,0,0
1753,82700,Middle,1,0
659,17000,Young,0,0
726,83000,Middle,1,0
1166,42400,Young,0,0
1197,40200,Old,0,1
411,17300,Young,0,0
2258,109800,Middle,1,0
1913,64400,Middle,1,0
893,27600,Young,0,0
421,25100,Young,0,0
1138,46300,Middle,1,0
1804,74900,Old,0,1
1418,67900,Middle,1,0
1104,88500,Middle,1,0
2796,99200,Middle,1,0
1403,62800,Old,0,1
3230,76900,Old,0,1
1352,84100,Middle,1,0
2004,77600,Old,0,1
403,19100,Young,0,0
3995,128700,Old,0,1
390,14400,Young,0,0
770,49600,Old,0,1
963,47000,Middle,1,0
833,36600,Young,0,0
869,65800,Middle,1,0
926,52800,Middle,1,0
3780,96500,Middle,1,0
1023,63500,Middle,1,0
791,60400,Middle,1,0
1473,102700,Middle,1,0
1597,100100,Middle,1,0
1150,54400,Middle,1,0
304,105600,Middle,1,0
1693,57900,Old,0,1
269,31500,Young,0,0
1430,60100,Middle,1,0
2729,87400,Middle,1,0
1760,117900,Middle,1,0
1271,48800,Middle,1,0
356,67900,Middle,1,0
1024,66200,Old,0,1
524,88000,Middle,1,0
1211,94200,Middle,1,0
636,29200,Young,0,0
645,15300,Young,0,0
472,17500,Young,0,0
1512,168800,Old,0,1
1634,40200,Middle,1,0
182,28400,Young,0,0
1042,72200,Middle,1,0
1714,55200,Middle,1,0
966,44600,Middle,1,0
829,58400,Middle,1,0
680,67800,Middle,1,0
636,25500,Old,0,1
182,20000,Young,0,0
1773,52600,Middle,1,0
2902,97600,Middle,1,0
348,23400,Old,0,1
548,102500,Middle,1,0
2034,52300,Middle,1,0
2296,65400,Middle,1,0
395,19600,Young,0,0
850,37000,Old,0,1
512,13200,Young,0,0
1622,63800,Middle,1,0
865,22600,Old,0,1
673,37300,Old,0,1
422,14900,Young,0,0
529,36700,Middle,1,0
1932,63200,Middle,1,0
1853,77300,Old,0,1
1224,43100,Middle,1,0
666,44800,Middle,1,0
1685,70900,Old,0,1
1476,38200,Middle,1,0
319,18400,Young,0,0
232,40700,Middle,1,0
1543,71300,Old,0,1
506,36400,Middle,1,0
172,15400,Young,0,0
1001,39100,Middle,1,0
606,43800,Middle,1,0
591,25300,Young,0,0
1389,71800,Old,0,1
2177,73200,Middle,1,0
2279,79000,Middle,1,0
2702,75200,Middle,1,0
510,25300,Young,0,0
1047,43600,Old,0,1
538,83600,Middle,1,0
1546,56200,Middle,1,0
754,45500,Young,0,0
1504,99300,Middle,1,0
1849,108000,Middle,1,0
3072,84900,Middle,1,0
1046,93000,Middle,1,0
1800,82000,Middle,1,0
700,33000,Old,0,1
514,36900,Middle,1,0
320,33200,Middle,1,0
1692,49300,Young,0,0
2057,66200,Old,0,1
2299,96800,Middle,1,0
1507,63200,Old,0,1
6217,112900,Old,0,1
405,32100,Middle,1,0
3785,102700,Middle,1,0
3537,123800,Middle,1,0
540,11700,Old,0,1
941,101700,Middle,1,0
5503,99200,Middle,1,0
273,17600,Young,0,0
384,19400,Young,0,0
1073,40500,Middle,1,0
1417,44800,Old,0,1
671,79000,Middle,1,0
973,53600,Young,0,0
